title,category
이란 1000발·미국 토마호크 2000발…‘정밀 교란’으로 길어지는 교전,World
"이란戰 장기화에 마가 분열 가속…유력인사들, 지상전 경고",World
"""7500명 이란에 집결""...美 지상전 움직임은 압박용? [Y녹취록]",World
지상전 우려 확대‥홍해마저 '봉쇄 위기',World
"美, 쿠바 석유 봉쇄 깜짝 완화…러시아 유조선 한 척 진입 중",World
"미국, '평화·종전' 말하지만...""이란 7개 섬 지상전 가능성""",World
이스라엘 공업지대에 이란 미사일…레바논에 완충지대 확장 지시,World
"이집트, 유가폭등에 밤 9시 영업종료 지시.. 카이로 철야 영업 타격",World
"[속보] 트럼프 “미군, 이란 석유 수출 허브 하르그섬 점령 가능”",World
"파키스탄, 아랍 4개국 회담 개최 등 이란전쟁 중재자 부상 배경은?",World
중동 배치 미군 5만명…군사 전문가들 “이란 전면전엔 역부족”,World
이스라엘에 미사일 발사…후티 참전에 국제유가 다시 급등,World
"""이란 전면 침공전엔 부족""…중동 내 미군 이제 5만 명",World
"中, 日구축함 '美토마호크 장착'에 긴장…""안보 위협""",World
"[속보] 트럼프 ""미군, 이란 석유 수출 허브 하르그섬 점령 가능""",World
"美 정부, 러시아 유조선 쿠바행 용인…31일 도착 전망",World
"해병대 집결, 중동 내 미군 ‘5만명’ 돌파…이란 전면 침공 가능?",World
"밴스 美부통령 ""이란 거세가 목적""…유가 급등엔 선 그어",World
[월드앤이슈] 미·이란 대면협상 안갯속…군사적 긴장감 격화,World
트럼프 별장 부근에 민항기 출현… 전투기 출격해 쫓아내,World
"""홍콩 여행 갔다 징역형 살 수도""…모르고 있다간 큰일 나는 '안보법'",World
후티 참전에 브렌트유 115달러로 급등,World
"이란 급습에 미 '4,500억원' 제트기 파괴…사우디 미군기지 피격",World
미군의 굴욕…박살 난 '4500억' E-3 센트리 조기경보기 공개,World
NYT “중동 내 미군 5만 명…이란 전면 침공전엔 부족”,World
중동 내 미군 이제 5만명…이란 전면 침공전엔 부족,World
CNN “美 지상군 투입시 하르그섬보다 호르무즈 방어선 7개섬 우선 공략될 수도”,World
이란 의회 의장 “美 지상군 도착하면 불태울 것”,World
[중동전쟁] “호르무즈 해협 ‘톨게이트 통행료’ 30억 현실화”,World
"유조선 반드시 지나간다...미 지상군, 호르무즈 투입 핵심 거점은?",World
‘친트럼프’ 게이츠·베넌마저···이란 지상전에 ‘신중론’,World
"""호르무즈 7개 섬 공략 가능성""...美 '지상군 투입' 시나리오 [Y녹취록]",World
"미국 철수 언급에 놀란 네타냐후...""전쟁 근본적으로 바꾸겠다"" 선언 [지금이뉴스]",World
[자막뉴스] 데이터 분석해보니...이란 상황 '악화일로',World
"태국, 이란 호르무즈 해협 통과 합의…인도네시아도 협상 중",World
푸틴의 한 수...美 ‘앞마당’ 쿠바에 유조선 보냈다[이태규의 워싱턴 플레이북],World
"美 4천500억원 '하늘의 눈', 이란 미사일에 당했다",World
"이란 강경파, 핵확산금지조약 탈퇴 주장…대학 연구시설 폭격에 분노",World
"트럼프, 이란戰 와중 목사 편지 공개…“당신은 평화의 사람”[1일1트]",World
"미 지상군 투입 시나리오 보니…""호르무즈 방어선 7개섬 주목""",World
"[뉴스특보] 미 지상군 7개섬 투입 주목…이란 ""불태울 작정""",World
[자막뉴스] 이슬람 국가들도 가세...호르무즈 통행료 '급물살',World
[중동전쟁] 이란 “미군 지상 도착 목 빠지게 기다려…그들을 불태울 것”,World
"트럼프·밴스, 평화·종전 언급...""이란 7개 섬에서 지상전 가능성""",World
"""곧 철수"" 출구 찾는 미국…이란은 '해협 통제' 강경 조건",World
전쟁 판 뒤집을 변수…미군 지상전 시나리오,World
"美정부, 러시아 유조선 쿠바행 용인…이달말 도착 전망",World
"[부자들의 투자노트] 블랙록 ""어떤 헤지수단도 존재하지 않아""",World
독 라인메탈 CEO “우크라 드론은 레고 수준”…비판 일자 사과,World
"네타냐후 “레바논 공격 확대해 완충지대 넓히도록 지시""",World
"트럼프 행정부, 러시아 유조선 쿠바행 용인...이달 말 도착 전망",World
"인도적 위기 쿠바에 美, 러시아 유조선 입항 용인",World
"“美 국방부, 몇주간 이란 내 지상작전 준비중…수개월 걸릴 수도”",World
"""돈줄 끊어라"" 우크라, 러시아 석유저장시설 공격",World
"미군 3500명 중동 도착…이란 ""미군 상어밥 만들 것""",World
이슬람 4개국 회담…호르무즈 통행료 징수 방식 통과 논의,World
"이란, 지상전 징후에 항전 의지…발빼는 美부통령?",World
미 보수 심장부도 '이란 지상전' 반대...트럼프 지지층 분열 조짐,World
"[마켓 브리핑] 트럼프, 연일 이란 협상 발언 뒤 잇단 확전 신호",World
[스타트 브리핑] 홍해 항로도 봉쇄 위기...에너지 수급난·물류 위기 '겹악재',World
"이란, 협상 조건 '호르무즈 통행료' 제안…""미 지상군 불태우겠다""",World
"미국, 호르무즈 인근 이란 항구도시 기습 공격…이란 “미군 불태우겠다”",World
"""미국, 지상 작전 준비 중""…이란 전쟁 확전·협상 분수령",World
"'친 트럼프' 중량급 맷 게이츠·배넌, 보수행사서 지상전 신중론",World
"""미증시는 트럼프 TACO에 베팅""- 야후 파이낸스",World
"트럼프·밴스, 평화·종전 언급...""이란 7개 섬에서 지상전 가능성""",World
‘큰 그림’ 없고 닻은 부러졌다··· 트럼프의 허술한 출구전략,World
"홍해까지 막히면 ""유가 150달러""…세계 경제 '긴장'",World
파리 부자들의 격노...자전거 타고 등장한 신임 시장의 정체 [목수정의 바스티유 광장],World
"'친 트럼프' 게이츠·배넌, 이란 지상전에 신중론",World
이란 급습에…4천500억 원짜리 '미국의 눈' 당했다,World
미 지상전 장소 “호르무즈 7개 섬 유력”…아치형 핵심 요충지,World
"""美 지상군, 하르그섬보다 호르무즈 7개섬 공격할 가능성 높아""",World
"이란 보수 매체, 종전 협상 조건으로 미군 철수·호르무즈 통행료 등 9개 항목 제시",World
美 상륙작전? 호르무즈 해협 이란의 ‘가라앉지 않는 항공모함’ 7개섬 초점,World
[증시전략] 美 병력증파·후티 참전에 중동정세 '소용돌이'…시장은?,World
"이번주가 중대 고비…앤디김 ""지상전 너무 위험""",World
"'親트럼프' 중량급 맷 게이츠·배넌, 보수행사서 지상전 신중론",World
"중동 집결한 미군‥부통령은 ""곧 종전"" 딴소리",World
"이란, 사우디 공격에 4500억원짜리 미 조기경보기 파괴",World
"궁지에 몰린 이란, ‘드론 사용법’ 과외 교사된 러시아",World
[외신 헤드라인] 중동 사태로 헬륨 '비상'…반도체 생산 직격타,World
"이란 매체, 美에 9개 조건 제시...“호르무즈 선박에 새 경제 시행”",World
"예멘 후티 반군, 공식 참전 선언…호르무즈 이어 홍해도 막히나",World
"공업지대 피격, 유해 화학물질 유출…이슬람 4개국 회담",World
"후티 참전 선언했는데…홍해서 불난 美포드 항모, 크로아티아서 수리",World
'이란 동맹' 후티도 참전…불붙은 중동 위기에 기름 붓나,World
"미 전역 8백만이 외쳤다 ""반 트럼프·반 전쟁""",World
후티發 중동위기 격화일로…홍해 막히면 사우디 참전 가능성,World
이스라엘 공업지대에 이란 미사일…레바논에 완충지대 확장 지시,World
태국 총리 “유조선 호르무즈해협 통과 이란과 합의”,World
"[비즈차이나] 라부부 다음이 없다… 팝마트, ‘IP 확장’으로 승부수",World
"NYT ""우크라이나, 미국의 안전 보장 늦어지자 중동과 드론 외교로 10년간 방위 협정""",World
"확전인가 종전인가...갈림길 선 중동전쟁, 시장은 불안감 증폭[글로벌 모닝 브리핑]",World
미국도 놀란 KF-21 양산 속도···UAE·사우디서 관심,World
“혈당 200→110으로”…아침 공복에 마신 '이 차' 당뇨 확 떨어뜨려,World
"美 이란 지상군 투입 검토에…앤디 김 ""너무 위험하다"" 반대",World
"xAI 공동창업자 11명, 3년만에 모두 퇴사",World
"트럼프·밴스, 평화·종전 언급...""이란 7개 섬에서 지상전 가능성""",World
"美 E-3 조기경보기, 이란서 첫 피격…""실전서 손실 처음""",World
후티 반군 이란 전쟁 참전…이번엔 홍해 봉쇄되나[미국-이란 전쟁],World
"금리 인상 우려, 암호화폐 일제 하락…비트 6만6000달러대",World
"이란전에도 글로벌 금융사 “美, 경기 침체 피한다”…낙관론 근거는?",World
"[뉴스특보] 미군 병력 중동 추가 배치…이란, 결사항전 의지",World
미·이란 대면협상 불발?…한달 '중동전쟁' 분수령,World
“이란 급습에 굴욕”…美 4500억원 ‘하늘의 눈’ 파괴됐다,World
"“美, 지상전 준비… 협상 결렬 땐 기습 공격 할 수도”",World
후티 ‘원유 10% 운송길’ 위협… 사우디 참전 땐 전선 더 확대,World
파키스탄·태국 “이란과 통행 합의”… ‘호르무즈 톨게이트’ 현실화하나,World
[단독] 트럼프 1기 참모 “전쟁 장기화… 美패트리엇 한국 복귀 어려울 것”,World
[글로벌 비즈 브리핑] 중동 사태 장기화…곧 반도체도 못 만든다 外,World
중동 외교전 가동…파키스탄서 호르무즈 해법 집중 논의,World
"이란, ‘호르무즈 톨게이트’ 추진… 美 “용납 못해”",World
"네타냐후, 협상론 와중에 “공격 계속”… 이란 ‘유일가동’ 원전 때려",World
"홍해 틀어쥔 후티 참전, 韓 ‘유럽 수출길’ 비상",World
"“美, 몇주짜리 이란 지상전 준비… 전면전 아닌 기습공격 예상”",World
"'드론계 엔비디아'…스워머, 중동 사태 덕에 주가 '고공행진'",World
구글 '터보퀀트' 쇼크…美 반도체주 1천억달러 증발,World
중동 사태 장기화…곧 반도체도 못 만든다,World
"'회당 30억?' 호르무즈 통행료 추진, 이슬람 국가들 가세",World
"미 지상군 투입땐 어디부터 공략?…""호르무즈 방어선 7개 섬 주목""",World
'동맹'도 '유엔'도 무력화… '제2 호르무즈' 리스크 번진다,World
트럼프 해협?… 예측 불가 '트럼프 입',World
"'부자아빠' ""내년에 부자될 기회…시장붕괴 노려라""",World
중동 전쟁 5주째 확전…후티 참전·미군 증파에 전면전 우려 고조,World
"이란 최고지도자 하메네이, 이라크에 감사 메시지…여전히 은둔 통치",World
"이스라엘, 남부 레바논 작전 확대…""헤즈볼라 로켓 위협 차단""",World
"""미 지상군, 호르무즈 방어선 7개 섬에 투입 가능성""",World
"네타냐후 ""레바논 완충지대 확대""…지상전서 헤즈볼라 사살도",World
호르무즈 불안 틈탄 홍해 위협… 아라비아반도 양면 봉쇄 우려,World
"라인메탈 CEO ""우크라 드론, 레고 수준""…논란 일자 사과",World
"EU, 호르무즈 해법으로 제시한 ‘흑해협정’… 러시아 일방적 파기로 실패한 모델",World
"美지상군 투입땐 어디부터 공략?…""호르무즈 방어선 7개섬 주목""",World
이란 공격에…“하늘의 지휘소” 美E-3 조기경보기 피격 파괴,World
이란 전쟁에 안전자산 미국채도 '휘청'…아이셰어즈 60/40 ETF 손실,World
美 해군·해병대 3500명 중동 도착… 지상전 압박,World
"후티도 참전, 홍해로 번지는 불길",World
"AI 가짜 영상으로 美 ‘폭격’… 이란, 사이버 선전전에 총력",World
"이란, 얼마나버틸까…“1∼2주간 미사일 충분히 공격 가능”",World
후티도 뛰어들었다…홍해 막히면 유럽 직격탄,World
"이란, 호르무즈 통제권 굳혀가나… 태국·파키스탄과 선박 통과 합의",World
"이란 ""미 지상군 도착하면 불태울 것""...한 달 넘긴 전쟁",World
이란 의회의장 “미군 지상 도착 학수고대 중…도륙낼 것” 경고,World
확전의 그림자...데이터로 본 이란 전쟁 한 달,World
'저항의 축' 후티 참전 새 변수... '수에즈 통로' 홍해도 막히나,World
"미국·이란, 대면 협상 나서나?...안갯속 전망",World
"""미 국방부, 이란내 지상전 검토""...트럼프, 승인 여부 불투명",World
"이란 군부 ""미군 침공할 경우 섬멸하겠다""",World
"이란 매체, 종전 조건으로 ""미군 중동 철수·호르무즈 통행료"" 주장",World
이란 급습에 美 4천500억원짜리 'E-3 센트리' 조기경보통제기 파괴,World
"홍해까지 막힐 수 있다…사우디 참전 가능성, 이란 전쟁 확산 일촉즉발",World
4500억짜리 ‘하늘의 지휘소’가 뚫렸다…미 E-3 조기경보기 사상 첫 피격,World
이란 급습에 美 '하늘의 눈' 첫 파괴…4500억 날아갔다,World
후티 가세로 홍해까지 위험...사우디도 참전하나?,World
"타격 입은 이란...""그래도 몇 주 동안 공격 가능""",World
"""이란 공습에 4500억짜리 완파""...美 '하늘의 눈' E-3 당했다",World
"이스라엘, 헤즈볼라 공습 과정에서 레바논 언론인 3명 표적 살해",World
"이란, 4,500억 짜리 미군 '하늘의 눈' E-3 첫 파괴",World
인도행 가스 탱커 2척 호르무즈해협 통과,World
"EU, 흑해협정 모델로 호르무즈 해법 논의",World
"4500억짜리 美 ‘하늘의 눈’ 당했다… 이란, 사우디 기지 공격 때 파괴",World
"이란 ""미 지상군 도착하면 불태울 것""...후티, 이틀째 가세",World
“4500억짜리 美 조기경보기 두동강”…이란 급습에 첫 손실,World
"""이란 급습에 굴욕""…미 4500억원짜리 '하늘의 눈' E-3 사상 첫 파괴",World
이란 급습에 쓴맛…4500억 원짜리 '하늘의 눈' 첫 파괴,World
이란 미사일에 또 쓴 맛…4500억 美 '하늘의 눈' E-3 파괴됐다,World
高유가 달래기? 밴스 美부통령 “다시 내릴 것…이란전 조금만 더”,World
“제발 그만” 전세계가 외치는데…트럼프 “다음은 쿠바” 또 공격 시사,World
이란 급습에…미군 4500억원짜리 '하늘의 눈' E-3 최초 파괴,World
"미, ‘지상전’ 압박 최고조…이란 “도착하면 불태울 것”",World
“미군 지상전 오면 목숨 불태울 것”...이란 결사항전 의지 중동 긴장 고조,World
이스라엘 ‘엇박자’ 왜?…美 협상 중에 이란 원전 때렸다,World
"""미군 철수·제재 해제""...이란, 美에 종전 9대 조건 제시",World
이란 급습에 쓴맛…美 4천500억원짜리 '하늘의 눈' E-3 첫 파괴,World
이란전 30일차｜트럼프 “10일 더”…후티 참전과 ‘테헤란 톨게이트’ [전황브리핑],World
美가 주목한 이란 의회의장 “미군 지상 도착땐 불태울 것”,World
"이란 ""미국 지상군 들어오면 끝장""…결사항전 선언",World
‘분노의 아메리카’… 공화 텃밭에도 ‘노 킹스’ 들불,World
"친이란 후티 반군까지 ‘참전’…포화, 중동 전역 확산 가능성",World
"이란, 사우디 미군 기지 급습…‘하늘의 눈’ 조기경보기 파괴",World
"호르무즈 해협 ‘가라앉지 않는 항공모함’ 7개의 섬, 이란 전쟁 핵심 요충지로",World
미군 '수주간' 지상작전 준비 중…최대 1만병 파병도 검토,World
"이란 국회의장 ""미군 지상 도착 기다리는 중…불태워 버릴 것""",World
"홍해까지 막히면 ""유가 150달러""…세계 경제 '긴장'",World
이스라엘의 협상 재 뿌리기?‥대학까지 공습당한 이란은 보복 선언,World
[뉴스추적] 내일 중재국 회담…지상군 투입 셈법은?,World
"""美, 수 주 동안의 이란 지상작전 준비 중""‥밴스는 조기 종전 시사?",World
"트럼프, 감당 가능?…美 부상자 300여명 대부분 ‘뇌 손상’, 부상 원인 공개 [핫이슈]",World
"""트럼프를 끌어내라""‥'반전'으로 확산되는 '노 킹스' 시위",World
호르무즈 봉쇄 해제 뒤 '트럼프 해협' 개명 검토,World
"홍해서 화재 발생했던 미군 포드 항모, 크로아티아로",World
"이란 의회 의장 ""지상 진입 미군 불태울 준비 돼 있다""",World
"“美, 몇주짜리 이란 지상전 준비…전면전 침공 아닌 기습공격 예상”",World
"이란 매체 “중동 미군 완전 철수하고, 호르무즈 통행료 징수”…협상조건 제안",World
이란 “미군 지상 도착하면 불태울 것” 항전 의지,World
북한도 있는데 한국엔 없다...세계 핵무기 1만기 돌파 ‘히로시마 원폭 13만개 위력’,World
"美, 지상전 준비에 '친이란' 후티 참전… 홍해까지 막히나 [美-이란 전쟁]",World
"이란, 미사일 언제까지 쏘나…""짧게는 1~2주 더 버텨""",World
‘12세 아동 징집’ 이란정권 “미 지상군 진입 땐 불태운다…패배 모르는 민족” 과시,World
후티전 참전했다 불난 美 '포드 항모' 크로아티아로,World
"파키스탄, 태국 선박 잇따라 호르무즈 통과…""이란과 합의""",World
"이란 의장 “미군 지상전 기다린다, 목숨 불태울 것”…‘결사항전’ 성명",World
"주말 '대면 협상' 없었다…""美 수주 간 걸친 지상 작전 준비""",World
"전쟁이 바꾼 구도…‘포스트 트럼프’ 밴스, 루비오 맹추격에 긴장",World
"이란 갈리바프 ""우리 병사들은 미군이 지상에 도착하기를 기다리며, 그들의 목숨을 불태울 것"" 결사항전 의지",World
"미국·이란, 대면 협상 나서나?...안갯속 전망",World
"[속보]미국, 호르무즈 코 앞 항구도시 기습 공격…5명 사망",World
미 지상군 '압박 카드' 현실화…'하르그 점령' 방안도 검토,World
[일요와이드] 후티 참전 속 미국 지상전·협상 병행…종전 전망은,World
미 해군·해병대 3500명 중동 도착…하르그섬 투입 유력,World
"선박당 30억원… 이란, 호르무즈에 ‘통행료’ [美·이란 전쟁]",World
"협상이냐 결사항전 지상전이냐… 미·이란 전쟁, 중대 분수령",World
‘원유수송로 대안’ 홍해까지 위험지대로 [美·이란 전쟁],World
"후티 반군, 이스라엘 폭격… 홍해도 봉쇄 위기",World
"이란 ""미군이 지상 도착하면 불태우겠다"" 항전 의지",World
“그린 생산비 2배 비싸…세계 최대 수소충전소도 100% 그레이”,World
유럽 '피시플레이션'…밥상까지 위협하는 이란 전쟁,World
“가라앉지 않는 항공모함”···호르무즈 해협 7개 섬 ‘이란 핵심 방어선’ 부상,World
통행료 걷는 ‘이란판 톨게이트’…호르무즈 해협 봉쇄에 전세계가 인질 [핫이슈],World
"'親이란' 후티, 이스라엘 공습…홍해 입구까지 막히나",World
"미 안전보장 미적대자…우크라, 걸프국과 10년 방위협정",World
美 지상군 증파·후티 참전 … 공격 수위만 더 올라가,World
"이란 ""미군이 지상 도착하면 불태우겠다"" 항전 의지",World
"번복에 번복, 트럼프 말 안 믿는 시장…유가 뛰고 주식·채권 급락",World
"美 안전보장 미적대자…우크라, 걸프국과 10년 방위협정",World
"이란, 사우디 미군기지 때렸다…美 지상군 기습 태세",World
"후티 참전에 중동 전선 확산…美, 이란 지상작전 검토(종합)",World
"""왕은 없다""...美 '反 트럼프 시위'에 800만명 집결",World
"[자막뉴스] ""이란군 궤멸"" 다음날 쏟아진 이란 폭격…'하늘의 눈' 미 최고가 전략자산 공중조기경보통제기 파손",World
"이란 미사일 재고 언제까지 버티나…""짧게는 1~2주""",World
“이번 주가 중대 고비”…미-이란 물밑협상 속 군사긴장 격화,World
홍해 흔드는 '후티'는 누구?…예멘 북부 실질 통치 '저항의 축',World
트럼프 승리 선언은 감감…미 패권 세 기둥 한꺼번에 흔들,World
이란 미사일 1000발 이상 남은 듯…미국 토마호크는 2000발 이상,World
"미국도 오락가락...밴스 부통령 ""목표달성 임박, 곧 철수""",World
물류동맹 '홍해'마저 막히나…후티 반군 참전속 美지상군 준비 본격화,World
후티도 뛰어들었다… 홍해 막히면 사우디·유럽 경제 직격탄,World
"타격 입은 이란...""그래도 몇 주 동안 공격 가능""",World
트럼프發 핵 도미노…세계 '새 핵 시대'로 내몰린다,World
호르무즈 해협 인근 '포성'...후티 참전 본격화,World
"태국 ""호르무즈 안전 통과 이란과 합의""…인니도 ""긍정적 협상중""",World
"[뉴스특보] 미국, 지상전·협상 저울질…후티도 공식 참전",World
중동전 장기지속 여부…이란 ‘미사일 제고’에 달렸다,World
"트럼프, 콕 집어 “이란 다음 쿠바”…정권 교체 재촉 위한 겁박",World
"""허락받은 배만 통과""…일본 이어 태국·인니·파키스탄도 이란과 개별 합의",World
걸프국에 방공기술 수출 노리는 우크라···이란 전쟁에 휘말리나,World
"""이란, 로켓 거의 없다""던 트럼프...정작 美 정보당국은 ""여전히 상당수 보유""",World
빨라지는 中 정치시계…70년생 첫 장관 등장에 장궈칭 부총리에 쏠리는 시선,World
나프타 이어 알루미늄도? 중동 피격에 공급망 ‘빨간불’,World
"美, 해병대 등 추가 배치 완료...지상군 투입 ‘촉각’",World
일본 평화헌법 9조의 정치경제학: 세계유산으로 남겨야…,World
"거침없는 트럼프 ""트럼프 해협, 앗 실수…이란 다음은 쿠바""",World
"미국, 이란 ‘보물섬’ 하르그 겨냥 지상작전 준비…장기전 자초하나",World
"""미군, 한달전부터 지상작전 준비""…전면전보다 기습작전 유력",World
"미국 눈치 안 본다…印, 러시아 S-400 5기 추가 도입",World
"""더이상 구질서 수호 못해""…이란 전쟁이 앞당긴 3가지 질서재편",World
"""어리석은 전쟁 관둬라"" 美 反트럼프 시위에 800만 명 참가",World
"우크라, 걸프 국가들에 방공기술 전수하다 표적돼",World
[자막뉴스] 가상훈련까지 마쳤다...'치고 빠지기' 준비에 미군도 피해 위기,World
"파키스탄, 美·이란 전쟁 중재 자처…외교적 도박인가 기회인가",World
"지상전이냐, 협상이냐…중동전쟁 후티 참전으로 확대",World
"[기획] ‘지상전 준비완료’ 美-‘비웃는’ 이란… 트럼프, 이번엔 진짜?",World
"""유가 반나절새 30달러 급등락은 처음""…월가의 비명",World
"'호르무즈 톨게이트' 현실화… 파키스탄·태국, 이란과 선박 통과 합의",World
"印, 9조원대 러 첨단 미사일 방어시스템 S-400 5기 추가 도입",World
"이란, 미사일 얼마나 쏠까…“몇주 버티기 가능, 비축량 아직 상당해”",World
태국·파키스탄 줄줄이 협상…호르무즈 '허가 경쟁' 시작됐다,World
4~6주에 끝낸다며…이란 핵시설·옆바다 홍해까지 길어진 전쟁,World
"""이란 점령에 지상군 170만명 필요"" 4월 종전 가능한가 [김경민의 적시타]",World
호르무즈가 '트럼프 해협'으로?…통행료 시동거는 이란,World
"‘친이란’ 후티, 원유 우회로 바브엘만데브해협 봉쇄할까 초긴장",World
[속보]미 대이란 지상작전 검토 속…밴스 “전쟁 곧 끝”,World
고물 전투기의 화려한 부활…中 ‘자폭 드론’ 개조해 대만 해협 대규모 배치 [밀리터리+],World
'노 킹스' '반트럼프' 외치며 800만 모였다...美 역사상 최대 단일 시위,World
"[영상] ""美국방부, 몇주간 이란 지상작전 준비""…후티도 공식 참전 선언",World
"후티 참전에 긴장악화…미, 난타전 속 지상전·협상 저울질 지속",World
"석유업계 CEO들 ""전쟁 종결되더라도 유가 상승 상당 기간 유지될 것""",World
통행료 30억 호르무즈 ‘톨게이트’ 열린다…미 종전 조건과 정면충돌,World
후티 참전에 짙어진 확전 그림자···호르무즈 이어 홍해까지 막히나,World
"이란, 호르무즈에 ‘150조 톨게이트’ 만드나…통행료 부과법 추진",World
홍해까지 막히나…예맨 후티 반군 참전으로 악화되는 전황,World
"이란 강경파, 핵확산금지조약 탈퇴 추진···미·이 군사작전 후 ‘핵 무기 개발’ 강경론 부상",World
"美, 이란 지상작전 검토 속…밴스 ""전쟁 곧 끝""",World
후티 가세로 홍해까지 위험...사우디도 참전하나?,World
"“이란, 4000억짜리 美조기경보기 ‘두동강’”…미군 핵심 자산 완파됐나 [배틀라인]",World
"[자막뉴스] ""이란 샤헤드 요격하려면.."" 중동 국가 방문한 젤렌스키..""우크라 시설 폭격해"" 전쟁 휘말리나",World
"이란, 걸프국 타격 확대…'디지털 여론전'도 격화",World
美 해군·해병대 3500명 중동 집결…협상 결렬 시 지상군 투입?,World
"이란, ‘미국의 전략자산’ 조기경보기 공습으로 파괴…‘이란 미사일 궤멸’ 발표 하루 만에",World
'미국에 왕은 없다'... 이란전쟁·고물가에 역대 최대 규모 시위,World
미·이란 대면협상 불발?…한달 '중동전쟁' 분수령,World
"[영상] 美 전투기 충격적인 굴욕…슈퍼호넷, 이란 미사일 못 피하고 ‘쾅’ [핫이슈]",World
후티도 공식 '참전'…호르무즈 이어 홍해 '초긴장',World
"[자막뉴스] ""특수부대와 일반병 혼합""...파괴 시나리오 준비하는 미군",World
"후티 참전에 긴장악화…美, 난타전 속 지상전·협상 저울질 지속",World
"밴스 미 부통령 ""미군 곧 철수""…병력 3,500명 중동배치",World
"이란 전쟁 발 유가 쇼크 와중에…우크라, 러 정유시설 맹공격하는 이유 [핫이슈]",World
"'전면전 불사' 대비하는 이란...""12세 아동도 징집"" [이슈톺]",World
"후티, 이스라엘 본토 타격 '다음은 홍해 봉쇄?'",World
이란 침공 목적마저 상실…트럼프의 자승자박,World
"미, 이란 지상전 준비...미 전역 900만 명 '노 킹스' 시위",World
"""미군, 몇 주간 지상전 준비""…이란은 '보복 예고'",World
"“유가, 이란전쟁 끝나도 높을 것…아직 전쟁 여파 덜 반영”",World
"트럼프 혼자 이랬다 저랬다...""총 먼저 쏘고 과녁 찾아"" 비판도 [이슈톺]",World
"러시아, 대일 경고… 전쟁 불길 극동으로 향하나",World
"'최정예' 탄창 채우고 기습...""이란전, 새 단계 진입 가능성"" 위기 엄습 [지금이뉴스]",World
“기름값? 전쟁 끝나도 안내려” 글로벌 석유기업 CEO들 입모아,World
"[자막뉴스] ""美 역사상 최대 규모 기록할 듯""...수백만 집결 '분노 폭발'",World
내일 중재 4국 회담‥美 병력 3천5백 명 추가배치,World
"글로벌 석유기업 CEO들 ""유가, 이란전쟁 끝나도 높을 것""",World
호르무즈 쇼크에 채권도 피난처 아니다…美 국채 급락,World
"세 번째 ‘노 킹스’ 시위, 또 최대 규모 경신···“ICE에 이란 전쟁까지, 분노 갈수록 더해”[현장]",World
美 무기고 거덜 날 판…대이란 공격에 토마호크 미사일 850발 쐈다 [핫이슈],World
"""미 국방부, 이란내 지상 작전 준비""...트럼프 승인 불투명",World
"트럼프, 이란에 정말 지상군 보내나? ""미 전쟁부, 몇 주 간에 걸친 지상작전 준비""",World
"이란, 전쟁 얼마나 버틸까?…“지금 추세면 수주간 가능”",World
“휴전 않으면 이란경제 한달내 완전붕괴” 대통령-혁명수비대長 충돌설…확전·민생 우려,World
"""美, 몇주간 이어질 지상작전 계획 준비…결단은 아직""[영상]",World
"미군 3,500명 중동 배치 완료…미 안팎서 '노킹스' 시위",World
"한국엔 없는데…전 세계 핵무기 1만기 돌파 ""히로시마 원폭 13만개 위력""",World
"트럼프, 이란 지상전 결단하나…""美국방부, 작전 준비 중""",World
"아누틴 태국 총리 ""유조선 호르무즈 해협 통과 이란과 합의""",World
"“이코노미 줄고, 비즈니스는 커지고”…항공사 ‘부자석’ 늘리는 진짜 이유[나우,어스]",World
백악관 브로맨스 이상무?…트럼프-모디 통화 참여한 ‘민간인 머스크’,World
'저항의 축' 후티 참전 새 변수... '수에즈 통로' 홍해도 막히나,World
"이란, 미사일 언제까지 쏠까…""지금 추세라면 몇주 버티기 지속""",World
"미국 지상작전 시작하나… WP, ""미 국방부, 이란서 준비 중""",World
"""광대야, 왕관 내려놓아라""…800만이 외친 '반트럼프'",World
'상륙작전' 해병대 중동 도착·후티 반군 참전…짙어진 확전 그림자,World
"[포착] 美 지상군 벌써 중동 도착했는데…부통령 “이란서 곧 철수”, 진실은?",World
"""美국방부, 이란내 몇주 지상작전 준비…트럼프 아직 결단안해""(종합)",World
"미, 이란 지상전 준비...미 전역 900만 명 '노 킹스' 시위",World
"美국방부, 이란 수주간 지상작전 검토…중동에 미군 7천명 집결",World
"WP ""미 국방부, 해병대 등 7000여명 투입해 이란 지상 작전 준비 중""",World
"""美국방부, 수 주간에 걸친 지상전 준비…최장 2개월 소요""",World
"美 국방, 이란 내 '수주간' 지상작전 검토…""트럼프 승인 여부 촉각""",World
"[속보] “美국방부, 몇주간 이란 내 지상작전 준비중”< WP>",World
"""미, 수주짜리 이란 지상전 준비…수개월 걸릴 수도"" WP",World
"WP ""美국방부 이란 지상전 준비…트럼프 승인 여부는 불투명""",World
"""무기 공급국으로 변한 우크라""⋯중동 전쟁 휘말리나",World
"지상전 초읽기? 미 특수부대 속속 중동 도착...WP ""미 국방부, 이란 지상 작전 준비 중""",World
"美, 전면전 아닌 기습타격… “몇주간의 지상작전 준비중”",World
"""위치 끄고 몰래 달린다""…호르무즈 점령한 '유령선' 정체",World
"북한, 다탄두 ICBM 개발 본격화…미 본토 공격 능력 과시",World
